TradeDate,AdjClose
2/11/2014 0:00,181.98
2/12/2014 0:00,182.07
2/13/2014 0:00,183.01
2/14/2014 0:00,184.02
2/18/2014 0:00,184.24
2/19/2014 0:00,183.02
2/20/2014 0:00,184.1
2/21/2014 0:00,183.89
2/24/2014 0:00,184.91
2/25/2014 0:00,184.84
2/26/2014 0:00,184.85
2/27/2014 0:00,185.82
2/28/2014 0:00,186.29
3/3/2014 0:00,184.98
3/4/2014 0:00,187.58
3/5/2014 0:00,187.75
3/6/2014 0:00,188.18
3/7/2014 0:00,188.26
3/10/2014 0:00,188.16
3/11/2014 0:00,187.23
3/12/2014 0:00,187.28
3/13/2014 0:00,185.18
3/14/2014 0:00,184.66
3/17/2014 0:00,186.33
3/18/2014 0:00,187.66
3/19/2014 0:00,186.66
3/20/2014 0:00,187.747
3/21/2014 0:00,186.2
3/24/2014 0:00,185.43
3/25/2014 0:00,186.31
3/26/2014 0:00,184.97
3/27/2014 0:00,184.58
3/28/2014 0:00,185.49
3/31/2014 0:00,187.01
4/1/2014 0:00,188.25
4/2/2014 0:00,188.88
4/3/2014 0:00,188.63
4/4/2014 0:00,186.4
4/7/2014 0:00,184.34
4/8/2014 0:00,185.1
4/9/2014 0:00,187.09
4/10/2014 0:00,183.155
4/11/2014 0:00,181.51
4/14/2014 0:00,182.9401
4/15/2014 0:00,184.2
4/16/2014 0:00,186.125
4/17/2014 0:00,186.39
4/21/2014 0:00,187.04
4/22/2014 0:00,187.89
4/23/2014 0:00,187.45
4/24/2014 0:00,187.83
4/25/2014 0:00,186.29
4/28/2014 0:00,186.875
4/29/2014 0:00,187.75
4/30/2014 0:00,188.31
5/1/2014 0:00,188.325
5/2/2014 0:00,188.06
5/5/2014 0:00,188.42
5/6/2014 0:00,186.78
5/7/2014 0:00,187.88
5/8/2014 0:00,187.675
5/9/2014 0:00,187.96
5/12/2014 0:00,189.785
5/13/2014 0:00,189.96
5/14/2014 0:00,189.06
5/15/2014 0:00,187.4
5/16/2014 0:00,188.05
5/19/2014 0:00,188.74
5/20/2014 0:00,187.55
5/21/2014 0:00,189.13
5/22/2014 0:00,189.59
5/23/2014 0:00,190.35
5/27/2014 0:00,191.52
5/28/2014 0:00,191.38
5/29/2014 0:00,192.37
5/30/2014 0:00,192.68
6/2/2014 0:00,192.895
6/3/2014 0:00,192.8
6/4/2014 0:00,193.19
6/5/2014 0:00,194.45
6/6/2014 0:00,195.375
6/9/2014 0:00,195.58
6/10/2014 0:00,195.6
6/11/2014 0:00,194.92
6/12/2014 0:00,193.54
6/13/2014 0:00,194.13
6/16/2014 0:00,194.29
6/17/2014 0:00,194.83
6/18/2014 0:00,196.255
6/19/2014 0:00,196.48
6/20/2014 0:00,195.94
6/23/2014 0:00,195.88
6/24/2014 0:00,194.7
6/25/2014 0:00,195.58
6/26/2014 0:00,195.44
6/27/2014 0:00,195.82
6/30/2014 0:00,195.72
7/1/2014 0:00,197.03
7/2/2014 0:00,197.23
7/3/2014 0:00,198.2
7/7/2014 0:00,197.51
7/8/2014 0:00,196.24
7/9/2014 0:00,197.12
7/10/2014 0:00,196.34
7/11/2014 0:00,196.61
7/14/2014 0:00,197.6
7/15/2014 0:00,197.23
7/16/2014 0:00,197.96
7/17/2014 0:00,195.71
7/18/2014 0:00,197.7099
7/21/2014 0:00,197.34
7/22/2014 0:00,198.2
7/23/2014 0:00,198.64
7/24/2014 0:00,198.65
7/25/2014 0:00,197.72
7/28/2014 0:00,197.8
7/29/2014 0:00,196.95
7/30/2014 0:00,196.98
7/31/2014 0:00,193.09
8/1/2014 0:00,192.5
8/4/2014 0:00,193.89
8/5/2014 0:00,192.01
8/6/2014 0:00,192.07
8/7/2014 0:00,191.03
8/8/2014 0:00,193.24
8/11/2014 0:00,193.795
8/12/2014 0:00,193.53
8/13/2014 0:00,194.84
8/14/2014 0:00,195.76
8/15/2014 0:00,195.72
8/18/2014 0:00,197.36
8/19/2014 0:00,198.39
8/20/2014 0:00,198.92
8/21/2014 0:00,199.5
8/22/2014 0:00,199.19
8/25/2014 0:00,200.2
8/26/2014 0:00,200.33
8/27/2014 0:00,200.25
8/28/2014 0:00,200.14
8/29/2014 0:00,200.71
9/2/2014 0:00,200.61
9/3/2014 0:00,200.5
9/4/2014 0:00,200.2101
9/5/2014 0:00,201.11
9/8/2014 0:00,200.59
9/9/2014 0:00,199.32
9/10/2014 0:00,200.07
9/11/2014 0:00,200.3
9/12/2014 0:00,199.13
9/15/2014 0:00,198.981
9/16/2014 0:00,200.48
9/17/2014 0:00,200.75
9/18/2014 0:00,201.82
9/19/2014 0:00,200.7
9/22/2014 0:00,199.15
9/23/2014 0:00,198.01
9/24/2014 0:00,199.56
9/25/2014 0:00,196.34
9/26/2014 0:00,197.9
9/29/2014 0:00,197.54
9/30/2014 0:00,197.02
10/1/2014 0:00,194.35
10/2/2014 0:00,194.38
10/3/2014 0:00,196.52
10/6/2014 0:00,196.29
10/7/2014 0:00,193.26
10/8/2014 0:00,196.64
10/9/2014 0:00,192.74
10/10/2014 0:00,190.54
10/13/2014 0:00,187.4099
10/14/2014 0:00,187.7
10/15/2014 0:00,186.43
10/16/2014 0:00,186.27
10/17/2014 0:00,188.47
10/20/2014 0:00,190.3
10/21/2014 0:00,194.07
10/22/2014 0:00,192.69
10/23/2014 0:00,194.93
10/24/2014 0:00,196.43
10/27/2014 0:00,196.16
10/28/2014 0:00,198.41
10/29/2014 0:00,198.11
10/30/2014 0:00,199.38
10/31/2014 0:00,201.66
11/3/2014 0:00,201.77
11/4/2014 0:00,201.07
11/5/2014 0:00,202.34
11/6/2014 0:00,203.15
11/7/2014 0:00,203.34
11/10/2014 0:00,203.98
11/11/2014 0:00,204.175
11/12/2014 0:00,203.96
11/13/2014 0:00,204.19
11/14/2014 0:00,204.24
11/17/2014 0:00,204.37
11/18/2014 0:00,205.55
11/19/2014 0:00,205.22
11/20/2014 0:00,205.58
11/21/2014 0:00,206.68
11/24/2014 0:00,207.26
11/25/2014 0:00,207.11
11/26/2014 0:00,207.64
11/28/2014 0:00,207.2
12/1/2014 0:00,205.76
12/2/2014 0:00,207.085
12/3/2014 0:00,207.89
12/4/2014 0:00,207.66
12/5/2014 0:00,208
12/8/2014 0:00,206.61
12/9/2014 0:00,206.47
12/10/2014 0:00,203.1601
12/11/2014 0:00,204.19
12/12/2014 0:00,200.89
12/15/2014 0:00,199.51
12/16/2014 0:00,197.91
12/17/2014 0:00,201.79
12/18/2014 0:00,206.78
12/19/2014 0:00,206.52
12/22/2014 0:00,207.47
12/23/2014 0:00,207.75
12/24/2014 0:00,207.77
12/26/2014 0:00,208.44
12/29/2014 0:00,208.72
12/30/2014 0:00,207.6
12/31/2014 0:00,205.54
1/2/2015 0:00,205.43
1/5/2015 0:00,201.72
1/6/2015 0:00,199.82
1/7/2015 0:00,202.31
1/8/2015 0:00,205.9
1/9/2015 0:00,204.25
1/12/2015 0:00,202.65
1/13/2015 0:00,202.08
1/14/2015 0:00,200.86
1/15/2015 0:00,199.0199
1/16/2015 0:00,201.63
1/20/2015 0:00,202.055
1/21/2015 0:00,203.08
1/22/2015 0:00,206.1
1/23/2015 0:00,204.97
1/26/2015 0:00,205.45
1/27/2015 0:00,202.74
1/28/2015 0:00,200.14
1/29/2015 0:00,201.9902
1/30/2015 0:00,199.45
2/2/2015 0:00,201.92
2/3/2015 0:00,204.84
2/4/2015 0:00,204.06
2/5/2015 0:00,206.12
2/6/2015 0:00,205.55
2/9/2015 0:00,204.63
2/10/2015 0:00,206.81
2/11/2015 0:00,206.93
2/12/2015 0:00,208.92
2/13/2015 0:00,209.78
2/17/2015 0:00,210.11
2/18/2015 0:00,210.13
2/19/2015 0:00,209.98
2/20/2015 0:00,211.239
2/23/2015 0:00,211.209
2/24/2015 0:00,211.81
2/25/2015 0:00,211.63
2/26/2015 0:00,211.38
2/27/2015 0:00,210.66
3/2/2015 0:00,211.99
3/3/2015 0:00,211.12
3/4/2015 0:00,210.2301
3/5/2015 0:00,210.46
3/6/2015 0:00,207.5
3/9/2015 0:00,208.36
3/10/2015 0:00,204.98
3/11/2015 0:00,204.5
3/12/2015 0:00,207.1
3/13/2015 0:00,205.8272
3/16/2015 0:00,208.58
3/17/2015 0:00,207.96
3/18/2015 0:00,210.46
3/19/2015 0:00,209.5
3/20/2015 0:00,210.41
3/23/2015 0:00,210
3/24/2015 0:00,208.82
3/25/2015 0:00,205.76
3/26/2015 0:00,205.27
3/27/2015 0:00,205.74
3/30/2015 0:00,208.25
3/31/2015 0:00,206.43
4/1/2015 0:00,205.7
4/2/2015 0:00,206.435
4/6/2015 0:00,207.83
4/7/2015 0:00,207.28
4/8/2015 0:00,207.975
4/9/2015 0:00,208.9
4/10/2015 0:00,210.04
4/13/2015 0:00,209.09
4/14/2015 0:00,209.49
4/15/2015 0:00,210.43
4/16/2015 0:00,210.37
4/17/2015 0:00,207.95
4/20/2015 0:00,209.85
4/21/2015 0:00,209.6
4/22/2015 0:00,210.63
4/23/2015 0:00,211.16
4/24/2015 0:00,211.6499
4/27/2015 0:00,210.77
4/28/2015 0:00,211.44
4/29/2015 0:00,210.57
4/30/2015 0:00,208.46
5/1/2015 0:00,210.72
5/4/2015 0:00,211.32
5/5/2015 0:00,208.9
5/6/2015 0:00,208.04
5/7/2015 0:00,208.87
5/8/2015 0:00,211.62
5/11/2015 0:00,210.605
5/12/2015 0:00,209.98
5/13/2015 0:00,210.02
5/14/2015 0:00,212.21
5/15/2015 0:00,212.44
5/18/2015 0:00,213.1
5/19/2015 0:00,213.03
5/20/2015 0:00,212.88
5/21/2015 0:00,213.5
5/22/2015 0:00,212.99
5/26/2015 0:00,210.7
5/27/2015 0:00,212.7
5/28/2015 0:00,212.46
5/29/2015 0:00,211.14
6/1/2015 0:00,211.57
6/2/2015 0:00,211.36
6/3/2015 0:00,211.92
6/4/2015 0:00,210.1292
6/5/2015 0:00,209.77
6/8/2015 0:00,208.42
6/9/2015 0:00,208.45
6/10/2015 0:00,210.96
6/11/2015 0:00,211.65
6/12/2015 0:00,209.93
6/15/2015 0:00,209.1
6/16/2015 0:00,210.25
6/17/2015 0:00,210.59
6/18/2015 0:00,212.71
6/19/2015 0:00,210.5
6/22/2015 0:00,211.89
6/23/2015 0:00,212.05
6/24/2015 0:00,210.51
6/25/2015 0:00,209.83
6/26/2015 0:00,209.9
6/29/2015 0:00,205.47
6/30/2015 0:00,205.89
7/1/2015 0:00,207.57
7/2/2015 0:00,207.32
7/6/2015 0:00,206.67
7/7/2015 0:00,208.01
7/8/2015 0:00,204.53
7/9/2015 0:00,204.8
7/10/2015 0:00,207.48
7/13/2015 0:00,209.76
7/14/2015 0:00,210.72
7/15/2015 0:00,210.63
7/16/2015 0:00,212.27
7/17/2015 0:00,212.47
7/20/2015 0:00,212.62
7/21/2015 0:00,211.76
7/22/2015 0:00,211.29
7/23/2015 0:00,210.14
7/24/2015 0:00,207.94
7/27/2015 0:00,206.74
7/28/2015 0:00,209.31
7/29/2015 0:00,210.77
7/30/2015 0:00,210.82
7/31/2015 0:00,210.45
8/3/2015 0:00,209.73
8/4/2015 0:00,209.32
8/5/2015 0:00,210.1
8/6/2015 0:00,208.35
8/7/2015 0:00,207.92
8/10/2015 0:00,210.63
8/11/2015 0:00,208.66
8/12/2015 0:00,208.83
8/13/2015 0:00,208.7
8/14/2015 0:00,209.36
8/17/2015 0:00,210.56
8/18/2015 0:00,209.93
8/19/2015 0:00,208.28
8/20/2015 0:00,204.01
8/21/2015 0:00,197.63
8/24/2015 0:00,189.55
8/25/2015 0:00,187.23
8/26/2015 0:00,194.68
8/27/2015 0:00,199.16
8/28/2015 0:00,199.24
8/31/2015 0:00,197.54
9/1/2015 0:00,191.92
9/2/2015 0:00,195.36
9/3/2015 0:00,195.65
9/4/2015 0:00,192.56
9/8/2015 0:00,197.46
9/9/2015 0:00,194.758
9/10/2015 0:00,195.85
9/11/2015 0:00,196.81
9/14/2015 0:00,195.98
9/15/2015 0:00,198.4508
9/16/2015 0:00,200.14
9/17/2015 0:00,199.7008
9/18/2015 0:00,195.36
9/21/2015 0:00,196.4401
9/22/2015 0:00,193.9
9/23/2015 0:00,193.6
9/24/2015 0:00,192.93
9/25/2015 0:00,192.87
9/28/2015 0:00,187.91
9/29/2015 0:00,188.08
9/30/2015 0:00,191.59
10/1/2015 0:00,192.16
10/2/2015 0:00,194.99
10/5/2015 0:00,198.48
10/6/2015 0:00,197.81
10/7/2015 0:00,199.43
10/8/2015 0:00,201.2
10/9/2015 0:00,201.4
10/12/2015 0:00,201.5901
10/13/2015 0:00,200.18
10/14/2015 0:00,199.3
10/15/2015 0:00,202.29
10/16/2015 0:00,203.27
10/19/2015 0:00,203.32
10/20/2015 0:00,203.09
10/21/2015 0:00,201.87
10/22/2015 0:00,205.21
10/23/2015 0:00,207.52
10/26/2015 0:00,206.99
10/27/2015 0:00,206.569
10/28/2015 0:00,208.9408
10/29/2015 0:00,208.89
10/30/2015 0:00,207.87
11/2/2015 0:00,210.33
11/3/2015 0:00,210.95
11/4/2015 0:00,210.38
11/5/2015 0:00,210.12
11/6/2015 0:00,210.04
11/9/2015 0:00,208.05
11/10/2015 0:00,208.55
11/11/2015 0:00,207.67
11/12/2015 0:00,204.84
11/13/2015 0:00,202.54
11/16/2015 0:00,205.62
11/17/2015 0:00,205.47
11/18/2015 0:00,208.73
11/19/2015 0:00,208.55
11/20/2015 0:00,209.3108
11/23/2015 0:00,209.07
11/24/2015 0:00,209.35
11/25/2015 0:00,209.32
11/27/2015 0:00,209.56
11/30/2015 0:00,208.69
12/1/2015 0:00,210.68
12/2/2015 0:00,208.529
12/3/2015 0:00,205.61
12/4/2015 0:00,209.62
12/7/2015 0:00,208.35
12/8/2015 0:00,206.949
12/9/2015 0:00,205.34
12/10/2015 0:00,205.87
12/11/2015 0:00,201.88
12/14/2015 0:00,202.9008
12/15/2015 0:00,205.0308
12/16/2015 0:00,208.03
12/17/2015 0:00,204.86
12/18/2015 0:00,200.0208
12/21/2015 0:00,201.67
12/22/2015 0:00,203.5
12/23/2015 0:00,206.02
12/24/2015 0:00,205.68
12/28/2015 0:00,205.21
12/29/2015 0:00,207.4
12/30/2015 0:00,205.93
12/31/2015 0:00,203.87
1/4/2016 0:00,201.0192
1/5/2016 0:00,201.36
1/6/2016 0:00,198.82
1/7/2016 0:00,194.05
1/8/2016 0:00,191.923
1/11/2016 0:00,192.11
1/12/2016 0:00,193.6608
1/13/2016 0:00,188.83
1/14/2016 0:00,191.93
1/15/2016 0:00,187.81
1/19/2016 0:00,188.06
1/20/2016 0:00,185.65
1/21/2016 0:00,186.69
1/22/2016 0:00,190.52
1/25/2016 0:00,187.64
1/26/2016 0:00,190.2
1/27/2016 0:00,188.13
1/28/2016 0:00,189.11
1/29/2016 0:00,193.7208
2/1/2016 0:00,193.65
2/2/2016 0:00,190.16
2/3/2016 0:00,191.3
2/4/2016 0:00,191.6
2/5/2016 0:00,187.95
2/8/2016 0:00,185.42
2/9/2016 0:00,185.43
2/10/2016 0:00,185.27
2/11/2016 0:00,182.86
2/12/2016 0:00,186.63
2/16/2016 0:00,189.78
2/17/2016 0:00,192.88
2/18/2016 0:00,192.09
2/19/2016 0:00,192
2/22/2016 0:00,194.78
2/23/2016 0:00,192.32
2/24/2016 0:00,193.2
2/25/2016 0:00,195.54
2/26/2016 0:00,195.0892
2/29/2016 0:00,193.35
3/1/2016 0:00,198.11
3/2/2016 0:00,199
3/3/2016 0:00,199.775
3/4/2016 0:00,200.43
3/7/2016 0:00,200.59
3/8/2016 0:00,198.4
3/9/2016 0:00,199.38
3/10/2016 0:00,199.54
3/11/2016 0:00,202.76
3/14/2016 0:00,202.5
3/15/2016 0:00,202.17
3/16/2016 0:00,203.34
3/17/2016 0:00,204.63
3/18/2016 0:00,204.38
3/21/2016 0:00,204.67
3/22/2016 0:00,204.56
3/23/2016 0:00,203.2092
3/24/2016 0:00,203.12
3/28/2016 0:00,203.24
3/29/2016 0:00,205.1208
3/30/2016 0:00,206.02
3/31/2016 0:00,205.52
4/1/2016 0:00,206.92
4/4/2016 0:00,206.25
4/5/2016 0:00,204.1892
4/6/2016 0:00,206.42
4/7/2016 0:00,203.95
4/8/2016 0:00,204.4992
4/11/2016 0:00,204.0201
4/12/2016 0:00,205.92
4/13/2016 0:00,208.0008
4/14/2016 0:00,208.01
4/15/2016 0:00,207.78
4/18/2016 0:00,209.2392
4/19/2016 0:00,209.9
4/20/2016 0:00,210.1
4/21/2016 0:00,208.97
4/22/2016 0:00,208.97
4/25/2016 0:00,208.61
4/26/2016 0:00,208.9192
4/27/2016 0:00,209.35
4/28/2016 0:00,207.4475
4/29/2016 0:00,206.3308
5/2/2016 0:00,207.97
5/3/2016 0:00,206.1592
5/4/2016 0:00,205.01
5/5/2016 0:00,204.97
5/6/2016 0:00,205.72
5/9/2016 0:00,205.8892
5/10/2016 0:00,208.45
5/11/2016 0:00,206.5
5/12/2016 0:00,206.56
5/13/2016 0:00,204.76
5/16/2016 0:00,206.78
5/17/2016 0:00,204.8508
5/18/2016 0:00,204.91
5/19/2016 0:00,204.2
5/20/2016 0:00,205.49
5/23/2016 0:00,205.21
5/24/2016 0:00,207.87
5/25/2016 0:00,209.28
5/26/2016 0:00,209.34
5/27/2016 0:00,210.24
5/31/2016 0:00,209.84
6/1/2016 0:00,210.27
6/2/2016 0:00,210.91
6/3/2016 0:00,210.28
6/6/2016 0:00,211.35
6/7/2016 0:00,211.68
6/8/2016 0:00,212.37
6/9/2016 0:00,212.08
6/10/2016 0:00,210.07
6/13/2016 0:00,208.4492
6/14/2016 0:00,208.04
6/15/2016 0:00,207.75
6/16/2016 0:00,208.37
6/17/2016 0:00,206.52
6/20/2016 0:00,207.85
6/21/2016 0:00,208.44
6/22/2016 0:00,208.1
6/23/2016 0:00,210.81
6/24/2016 0:00,203.2425
6/27/2016 0:00,199.6
6/28/2016 0:00,203.1997
6/29/2016 0:00,206.66
6/30/2016 0:00,209.475
7/1/2016 0:00,209.9208
7/5/2016 0:00,208.41
7/6/2016 0:00,209.66
7/7/2016 0:00,209.526
7/8/2016 0:00,212.65
7/11/2016 0:00,213.4
7/12/2016 0:00,214.95
7/13/2016 0:00,214.92
7/14/2016 0:00,216.12
7/15/2016 0:00,215.83
7/18/2016 0:00,216.4092
7/19/2016 0:00,216.19
7/20/2016 0:00,217.085
7/21/2016 0:00,216.265
7/22/2016 0:00,217.24
7/25/2016 0:00,216.65
7/26/2016 0:00,216.75
7/27/2016 0:00,216.52
7/28/2016 0:00,216.77
7/29/2016 0:00,217.12
8/1/2016 0:00,216.94
8/2/2016 0:00,215.5492
8/3/2016 0:00,216.18
8/4/2016 0:00,216.4097
8/5/2016 0:00,218.18
8/8/2016 0:00,218.05
8/9/2016 0:00,218.18
8/10/2016 0:00,217.64
8/11/2016 0:00,218.65
8/12/2016 0:00,218.46
8/15/2016 0:00,219.09
8/16/2016 0:00,217.96
8/17/2016 0:00,218.37
8/18/2016 0:00,218.86
8/19/2016 0:00,218.54
8/22/2016 0:00,218.53
8/23/2016 0:00,218.97
8/24/2016 0:00,217.85
8/25/2016 0:00,217.7
8/26/2016 0:00,217.29
8/29/2016 0:00,218.3608
8/30/2016 0:00,218
8/31/2016 0:00,217.38
9/1/2016 0:00,217.39
9/2/2016 0:00,218.37
9/6/2016 0:00,219.0308
9/7/2016 0:00,219.01
9/8/2016 0:00,218.51
9/9/2016 0:00,213.28
9/12/2016 0:00,216.34
9/13/2016 0:00,213.23
9/14/2016 0:00,213.13
9/15/2016 0:00,215.27
9/16/2016 0:00,213.36
9/19/2016 0:00,213.3992
9/20/2016 0:00,213.45
9/21/2016 0:00,215.78
9/22/2016 0:00,217.18
9/23/2016 0:00,216.02
9/26/2016 0:00,214.2
9/27/2016 0:00,215.56
9/28/2016 0:00,216.62
9/29/2016 0:00,214.75
9/30/2016 0:00,216.35
10/3/2016 0:00,215.7
10/4/2016 0:00,214.65
10/5/2016 0:00,215.66
10/6/2016 0:00,215.83
10/7/2016 0:00,215.03
10/10/2016 0:00,216.0808
10/11/2016 0:00,213.44
10/12/2016 0:00,213.67
10/13/2016 0:00,213.07
10/14/2016 0:00,213.06
10/17/2016 0:00,212.43
10/18/2016 0:00,213.67
10/19/2016 0:00,214.2203
10/20/2016 0:00,213.9
10/21/2016 0:00,213.89
10/24/2016 0:00,214.86
10/25/2016 0:00,214.19
10/26/2016 0:00,213.78
10/27/2016 0:00,213.175
10/28/2016 0:00,212.5
10/31/2016 0:00,212.56
11/1/2016 0:00,211.02
11/2/2016 0:00,209.71
11/3/2016 0:00,208.84
11/4/2016 0:00,208.56
11/7/2016 0:00,213.15
11/8/2016 0:00,214.07
11/9/2016 0:00,216.3792
11/10/2016 0:00,216.94
11/11/2016 0:00,216.45
11/14/2016 0:00,216.57
11/15/2016 0:00,218.25
11/16/2016 0:00,217.9392
11/17/2016 0:00,218.94
11/18/2016 0:00,218.48
11/21/2016 0:00,220.12
11/22/2016 0:00,220.57
11/23/2016 0:00,220.71
11/25/2016 0:00,221.52
11/28/2016 0:00,220.54
11/29/2016 0:00,220.88
11/30/2016 0:00,220.39
12/1/2016 0:00,219.5608
12/2/2016 0:00,219.6108
12/5/2016 0:00,220.94
12/6/2016 0:00,221.66
12/7/2016 0:00,224.55
12/8/2016 0:00,225.13
12/9/2016 0:00,226.53
12/12/2016 0:00,226.22
12/13/2016 0:00,227.69
12/14/2016 0:00,225.92
12/15/2016 0:00,226.77
12/16/2016 0:00,225.05
12/19/2016 0:00,225.5
12/20/2016 0:00,226.38
12/21/2016 0:00,225.7903
12/22/2016 0:00,225.44
12/23/2016 0:00,225.7
12/27/2016 0:00,226.25
12/28/2016 0:00,224.43
12/29/2016 0:00,224.33
12/30/2016 0:00,223.52
1/3/2017 0:00,225.14
1/4/2017 0:00,226.53
1/5/2017 0:00,226.34
1/6/2017 0:00,227.25
1/9/2017 0:00,226.52
1/10/2017 0:00,226.48
1/11/2017 0:00,227.0308
1/12/2017 0:00,226.5508
1/13/2017 0:00,227.04
1/17/2017 0:00,226.28
1/18/2017 0:00,226.75
1/19/2017 0:00,226.01
1/20/2017 0:00,226.74
1/23/2017 0:00,226.74
1/24/2017 0:00,227.6008
1/25/2017 0:00,229.55
1/26/2017 0:00,229.33
1/27/2017 0:00,228.99
1/30/2017 0:00,227.6
1/31/2017 0:00,227.51
2/1/2017 0:00,227.65
2/2/2017 0:00,227.77
2/3/2017 0:00,229.35
2/6/2017 0:00,228.97
2/7/2017 0:00,228.96
2/8/2017 0:00,229.24
2/9/2017 0:00,230.57
2/10/2017 0:00,231.49
2/13/2017 0:00,232.6803
2/14/2017 0:00,233.7097
2/15/2017 0:00,234.89
2/16/2017 0:00,234.74
2/17/2017 0:00,235.04
2/21/2017 0:00,236.44
2/22/2017 0:00,236.29
2/23/2017 0:00,236.44
2/24/2017 0:00,236.77
2/27/2017 0:00,237.09
2/28/2017 0:00,236.5
3/1/2017 0:00,239.7408
3/2/2017 0:00,238.3
3/3/2017 0:00,238.43
3/6/2017 0:00,237.7892
3/7/2017 0:00,237
3/8/2017 0:00,236.59
3/9/2017 0:00,236.83
3/10/2017 0:00,237.66
3/13/2017 0:00,237.8
3/14/2017 0:00,236.94
3/15/2017 0:00,238.88
3/16/2017 0:00,238.49
3/17/2017 0:00,237.1008
3/20/2017 0:00,236.74
3/21/2017 0:00,233.76
3/22/2017 0:00,234.25
3/23/2017 0:00,233.94
3/24/2017 0:00,233.88
3/27/2017 0:00,233.575
3/28/2017 0:00,235.26
3/29/2017 0:00,235.56
3/30/2017 0:00,236.2692
3/31/2017 0:00,235.68
4/3/2017 0:00,235.37
4/4/2017 0:00,235.52
4/5/2017 0:00,234.76
4/6/2017 0:00,235.37
4/7/2017 0:00,235.17
4/10/2017 0:00,235.29
4/11/2017 0:00,235.03
4/12/2017 0:00,234.1408
4/13/2017 0:00,232.56
4/17/2017 0:00,234.57
4/18/2017 0:00,233.86
4/19/2017 0:00,233.49
4/20/2017 0:00,235.3
4/21/2017 0:00,234.59
4/24/2017 0:00,237.16
4/25/2017 0:00,238.52
4/26/2017 0:00,238.44
4/27/2017 0:00,238.6001
4/28/2017 0:00,238.12
5/1/2017 0:00,238.63
5/2/2017 0:00,238.76
5/3/2017 0:00,238.52
5/4/2017 0:00,238.74
5/5/2017 0:00,239.68
5/8/2017 0:00,239.67
5/9/2017 0:00,239.44
5/10/2017 0:00,239.86
5/11/2017 0:00,239.4592
5/12/2017 0:00,239.05
5/15/2017 0:00,240.2297
5/16/2017 0:00,240.09
5/17/2017 0:00,235.9292
5/18/2017 0:00,236.76
5/19/2017 0:00,238.27
5/22/2017 0:00,239.52
5/23/2017 0:00,240.03
5/24/2017 0:00,240.56
5/25/2017 0:00,241.74
5/26/2017 0:00,241.73
5/30/2017 0:00,241.53
5/31/2017 0:00,241.42
6/1/2017 0:00,243.3
6/2/2017 0:00,244.14
6/5/2017 0:00,243.97
6/6/2017 0:00,243.25
6/7/2017 0:00,243.6692
6/8/2017 0:00,243.73
6/9/2017 0:00,243.5208
6/12/2017 0:00,243.35
6/13/2017 0:00,244.48
6/14/2017 0:00,244.26
6/15/2017 0:00,243.7697
6/16/2017 0:00,242.64
6/19/2017 0:00,244.65
